"Sample_name","Station_no","Cast_no","Nominal_timepoint_hour","Hours_since_experiment_start_nominal","Timestamp_nominal_HST_ISO8601","Timestamp_bottle_closure_GMT_ISO8601","Lat","Lon","CTD_pres_dbar","CTD_temp_degC","CTD_salinity","CTD_oxy_umol_kg","CTD_chl_ug_L","KM1513_shipboard_PAR_30s.mav_W_m2"
"S06C1_A_0600",6,1,600,6,"2015-07-26T06:00:00-1000","2015-07-26T17:11:00-0000",24.349,156.798,16.6666666666667,26.5938333333333,35.3828333333333,204.833333333333,0.213816666666667,65.7695661666667
"S06C1_C_0600",6,1,600,6,"2015-07-26T06:00:00-1000","2015-07-26T17:11:00-0000",24.349,156.798,16.6666666666667,26.5938333333333,35.3828333333333,204.833333333333,0.213816666666667,65.7695661666667
"S07C1_A_1000",7,1,1000,10,"2015-07-26T10:00:00-1000","2015-07-26T20:25:00-0000",24.367,156.799,14.8166666666667,26.6331666666667,35.39,205.3,0.164533333333333,488.659184166667
"S07C1_B_1000",7,1,1000,10,"2015-07-26T10:00:00-1000","2015-07-26T20:25:00-0000",24.367,156.799,14.8166666666667,26.6331666666667,35.39,205.3,0.164533333333333,488.659184166667
"S08C1_B_1400",8,1,1400,14,"2015-07-26T14:00:00-1000","2015-07-27T00:29:00-0000",24.388,156.767,15.7333333333333,26.6308333333333,35.385,206.1,0.13445,513.703226066667
"S08C1_C_1400",8,1,1400,14,"2015-07-26T14:00:00-1000","2015-07-27T00:29:00-0000",24.388,156.767,15.7333333333333,26.6308333333333,35.385,206.1,0.13445,513.703226066667
"S11C1_A_1800",11,1,1800,18,"2015-07-26T18:00:00-1000","2015-07-27T04:27:00-0000",24.374,156.792,15.45,26.6823333333333,35.3788333333333,206.55,0.19815,86.7651356
"S11C1_C_1800",11,1,1800,18,"2015-07-26T18:00:00-1000","2015-07-27T04:27:00-0000",24.374,156.792,15.45,26.6823333333333,35.3788333333333,206.55,0.19815,86.7651356
"S14C1_B_2200",14,1,2200,22,"2015-07-26T22:00:00-1000","2015-07-27T08:46:00-0000",24.424,156.761,15.3166666666667,26.7301666666667,35.3743333333333,205.7,0.220133333333333,0.521612866666666
"S14C1_C_2200",14,1,2200,22,"2015-07-26T22:00:00-1000","2015-07-27T08:46:00-0000",24.424,156.761,15.3166666666667,26.7301666666667,35.3743333333333,205.7,0.220133333333333,0.521612866666666
"S15C1_B_0200",15,1,200,26,"2015-07-27T02:00:00-1000","2015-07-27T12:27:00-0000",24.46,156.738,14.3,26.7126666666667,35.3771666666667,205.266666666667,0.219516666666667,0.521612866666666
"S15C1_C_0200",15,1,200,26,"2015-07-27T02:00:00-1000","2015-07-27T12:27:00-0000",24.46,156.738,14.3,26.7126666666667,35.3771666666667,205.266666666667,0.219516666666667,0.521612866666666
"S16C1_A_0600",16,1,600,30,"2015-07-27T06:00:00-1000","2015-07-27T16:26:00-0000",24.481,156.718,15.4333333333333,26.6815,35.38,205.133333333333,0.21745,73.2327903
"S16C1_B_0600",16,1,600,30,"2015-07-27T06:00:00-1000","2015-07-27T16:26:00-0000",24.481,156.718,15.4333333333333,26.6815,35.38,205.133333333333,0.21745,73.2327903
"S17C1_A_1000",17,1,1000,34,"2015-07-27T10:00:00-1000","2015-07-27T20:23:00-0000",24.497,156.687,14.6333333333333,26.679,35.3768333333333,205.7,0.150533333333333,255.817441
"S17C1_B_1000",17,1,1000,34,"2015-07-27T10:00:00-1000","2015-07-27T20:23:00-0000",24.497,156.687,14.6333333333333,26.679,35.3768333333333,205.7,0.150533333333333,255.817441
"S18C1_A_1400",18,1,1400,38,"2015-07-27T14:00:00-1000","2015-07-28T00:41:00-0000",24.533,156.646,15.8833333333333,26.9056666666667,35.3851666666667,205.583333333333,0.131483333333333,445.453025233333
"S18C1_C_1400",18,1,1400,38,"2015-07-27T14:00:00-1000","2015-07-28T00:41:00-0000",24.533,156.646,15.8833333333333,26.9056666666667,35.3851666666667,205.583333333333,0.131483333333333,445.453025233333
"S19C1_A_1800",19,1,1800,42,"2015-07-27T18:00:00-1000","2015-07-28T04:35:00-0000",24.539,156.637,15.3166666666667,26.8178333333333,35.3863333333333,206.1,0.230133333333333,187.192650366667
"S19C1_C_1800",19,1,1800,42,"2015-07-27T18:00:00-1000","2015-07-28T04:35:00-0000",24.539,156.637,15.3166666666667,26.8178333333333,35.3863333333333,206.1,0.230133333333333,187.192650366667
"S20C1_B_2200",20,1,2200,46,"2015-07-27T22:00:00-1000","2015-07-28T08:28:00-0000",24.541,156.634,14.5833333333333,26.8981666666667,35.377,205,0.226066666666667,0.447689833333333
"S20C1_C_2200",20,1,2200,46,"2015-07-27T22:00:00-1000","2015-07-28T08:28:00-0000",24.541,156.634,14.5833333333333,26.8981666666667,35.377,205,0.226066666666667,0.447689833333333
"S21C1_B_0200",21,1,200,50,"2015-07-28T02:00:00-1000","2015-07-28T12:30:00-0000",24.552,156.581,15.5833333333333,26.8133333333333,35.382,204.916666666667,0.2381,0.5142239
"S21C1_C_0200",21,1,200,50,"2015-07-28T02:00:00-1000","2015-07-28T12:30:00-0000",24.552,156.581,15.5833333333333,26.8133333333333,35.382,204.916666666667,0.2381,0.5142239
"S22C1_A_0600",22,1,600,54,"2015-07-28T06:00:00-1000","2015-07-28T16:24:00-0000",24.552,156.585,15.6166666666667,26.7568333333333,35.377,204.9,0.2269,32.1060533
"S22C1_C_0600",22,1,600,54,"2015-07-28T06:00:00-1000","2015-07-28T16:24:00-0000",24.552,156.585,15.6166666666667,26.7568333333333,35.377,204.9,0.2269,32.1060533
"S23C1_B_1000",23,1,1000,58,"2015-07-28T10:00:00-1000","2015-07-28T20:19:00-0000",24.564,156.557,14.7166666666667,26.8031666666667,35.368,205.083333333333,0.15595,417.761122433333
"S23C1_C_1000",23,1,1000,58,"2015-07-28T10:00:00-1000","2015-07-28T20:19:00-0000",24.564,156.557,14.7166666666667,26.8031666666667,35.368,205.083333333333,0.15595,417.761122433333
"S24C1_A_1400",24,1,1400,62,"2015-07-28T14:00:00-1000","2015-07-29T00:33:00-0000",24.595,156.524,15.2166666666667,26.8458333333333,35.381,205.9,0.1574,408.221759466667
"S24C1_B_1400",24,1,1400,62,"2015-07-28T14:00:00-1000","2015-07-29T00:33:00-0000",24.595,156.524,15.2166666666667,26.8458333333333,35.381,205.9,0.1574,408.221759466667
"S26C1_A_1800",26,1,1800,66,"2015-07-28T18:00:00-1000","2015-07-29T04:37:00-0000",24.603,156.51,15.25,26.9406666666667,35.3708333333333,206.15,0.197116666666667,42.8482418333333
"S26C1_C_1800",26,1,1800,66,"2015-07-28T18:00:00-1000","2015-07-29T04:37:00-0000",24.603,156.51,15.25,26.9406666666667,35.3708333333333,206.15,0.197116666666667,42.8482418333333
"S28C1_B_2200",28,1,2200,70,"2015-07-28T22:00:00-1000","2015-07-29T08:26:00-0000",24.603,156.504,14.6333333333333,26.9035,35.3731666666667,205.916666666667,0.2259,0.536402
"S28C1_C_2200",28,1,2200,70,"2015-07-28T22:00:00-1000","2015-07-29T08:26:00-0000",24.603,156.504,14.6333333333333,26.9035,35.3731666666667,205.916666666667,0.2259,0.536402
"S29C1_A_0200",29,1,200,74,"2015-07-29T02:00:00-1000","2015-07-29T12:31:00-0000",24.586,156.438,15.4333333333333,26.7241666666667,35.391,207.516666666667,0.0462333333333333,0.534551933333333
"S29C1_C_0200",29,1,200,74,"2015-07-29T02:00:00-1000","2015-07-29T12:31:00-0000",24.586,156.438,15.4333333333333,26.7241666666667,35.391,207.516666666667,0.0462333333333333,0.534551933333333
"S30C1_A_0600",30,1,600,78,"2015-07-29T06:00:00-1000","2015-07-29T16:24:00-0000",24.576,156.42,14.7,26.8845,35.3841666666667,205.483333333333,0.237666666666667,30.8710323333333
"S30C1_C_0600",30,1,600,78,"2015-07-29T06:00:00-1000","2015-07-29T16:24:00-0000",24.576,156.42,14.7,26.8845,35.3841666666667,205.483333333333,0.237666666666667,30.8710323333333
"S31C1_A_1000",31,1,1000,82,"2015-07-29T10:00:00-1000","2015-07-29T20:25:00-0000",24.57,156.426,15.2333333333333,26.881,35.374,205.65,0.149833333333333,211.5517226
"S31C1_C_1000",31,1,1000,82,"2015-07-29T10:00:00-1000","2015-07-29T20:25:00-0000",24.57,156.426,15.2333333333333,26.881,35.374,205.65,0.149833333333333,211.5517226
"S32C1_B_1400",32,1,1400,86,"2015-07-29T14:00:00-1000","2015-07-30T00:26:00-0000",24.583,156.413,14.9833333333333,26.9263333333333,35.366,205.9,0.147866666666667,488.798783933333
"S32C1_C_1400",32,1,1400,86,"2015-07-29T14:00:00-1000","2015-07-30T00:26:00-0000",24.583,156.413,14.9833333333333,26.9263333333333,35.366,205.9,0.147866666666667,488.798783933333
"S33C1_A_1800",33,1,1800,90,"2015-07-29T18:00:00-1000","2015-07-30T04:30:00-0000",24.576,156.387,15.1333333333333,26.8206666666667,35.3793333333333,207.166666666667,0.237933333333333,209.981177333333
"S33C1_C_1800",33,1,1800,90,"2015-07-29T18:00:00-1000","2015-07-30T04:30:00-0000",24.576,156.387,15.1333333333333,26.8206666666667,35.3793333333333,207.166666666667,0.237933333333333,209.981177333333
"S34C1_B_2200",34,1,2200,94,"2015-07-29T22:00:00-1000","2015-07-30T08:15:00-0000",24.576,156.381,14.7166666666667,26.976,35.373,205.4,0.231383333333333,0.530851833333333
"S34C1_C_2200",34,1,2200,94,"2015-07-29T22:00:00-1000","2015-07-30T08:15:00-0000",24.576,156.381,14.7166666666667,26.976,35.373,205.4,0.231383333333333,0.530851833333333
"S35C1_A_0200",35,1,200,98,"2015-07-30T02:00:00-1000","2015-07-30T12:28:00-0000",24.583,156.364,14.9166666666667,26.9205,35.374,205.2,0.22215,0.529013066666666
"S35C1_C_0200",35,1,200,98,"2015-07-30T02:00:00-1000","2015-07-30T12:28:00-0000",24.583,156.364,14.9166666666667,26.9205,35.374,205.2,0.22215,0.529013066666666
